,yes_no_fire,date,fire_index,fire_county,temp1,hum1,wind_spd1,wind_gust1,fuel_temp1,fuel_moist1,max_rad1,pk_wind_dir1,temp2,hum2,wind_spd2,wind_gust2,fuel_temp2,fuel_moist2,max_rad2,pk_wind_dir2,temp3,hum3,wind_spd3,wind_gust3,fuel_temp3,fuel_moist3,max_rad3,pk_wind_dir3,temp4,hum4,wind_spd4,wind_gust4,fuel_temp4,fuel_moist4,max_rad4,pk_wind_dir4,temp5,hum5,wind_spd5,wind_gust5,fuel_temp5,fuel_moist5,max_rad5,pk_wind_dir5
878,Yes,2019-05-29,2,Riverside,56.33299999999999,76.66666666666667,1.9383333333333328,3.949166666666667,16.967916666666664,15.329166666666667,347.5833333333333,244.79166666666666,77.62550000000002,43.333333333333336,4.2079166666666685,7.5075,26.73625,8.691666666666668,335.3333333333333,294.5416666666667,62.542249999999996,51.208333333333336,1.6762499999999998,4.247083333333333,18.471666666666668,9.466666666666665,325.9166666666667,218.58333333333334,64.95725,51.875,0.5429166666666666,2.9991666666666674,18.86541666666667,10.720833333333331,246.45833333333334,156.66666666666666,61.87774999999999,44.666666666666664,1.4537499999999997,3.501666666666667,17.70875,11.27083333333333,348.5416666666667,203.33333333333334
879,Yes,2019-05-30,2,Riverside,61.416500000000006,67.58333333333333,1.9187500000000002,4.4695833333333335,18.31041666666666,14.295833333333334,354.8333333333333,184.625,70.04299999999999,51.583333333333336,2.6820833333333334,5.586666666666669,22.638749999999998,9.325,309.5,304.2083333333333,63.124249999999996,45.583333333333336,1.5666666666666662,4.114999999999999,18.727500000000003,7.9750000000000005,326.4583333333333,172.125,67.29199999999999,49.291666666666664,0.6545833333333333,2.4033333333333333,19.67666666666667,12.891666666666666,275.4583333333333,107.41666666666667,61.20950000000001,39.375,1.7508333333333328,3.688333333333334,17.407500000000002,9.970833333333333,352.0416666666667,201.70833333333334
890,Yes,2019-06-10,4,San Diego,81.0425,30.666666666666668,2.3287500000000003,4.974166666666666,28.310416666666665,5.6125,293.5,122.83333333333333,77.99975000000002,54.666666666666664,3.2791666666666663,5.959583333333332,26.850833333333338,9.700000000000001,313.2916666666667,292.2083333333333,76.709,30.375,1.4916666666666665,4.4141666666666675,25.556249999999995,5.041666666666667,286.9166666666667,117.79166666666667,74.53999999999999,38.708333333333336,0.22500000000000006,1.7154166666666661,22.848333333333333,7.487500000000001,199.70833333333334,146.58333333333334,78.49849999999999,23.166666666666668,1.2870833333333331,3.5208333333333335,27.037500000000005,5.883333333333334,340.2916666666667,118.83333333333333
892,Yes,2019-06-12,0,Monterey,67.87625000000001,53.125,1.7704166666666667,3.687916666666668,21.990833333333338,8.245833333333332,359.3333333333333,200.04166666666666,80.83400000000002,35.791666666666664,4.320416666666669,7.265,28.773333333333337,5.991666666666667,341.3333333333333,292.8333333333333,69.62525000000001,52.708333333333336,2.162083333333333,4.786249999999999,22.383749999999996,6.495833333333334,332.7916666666667,199.0,72.49774999999998,53.458333333333336,0.28125000000000006,1.6412500000000003,23.472916666666666,8.816666666666668,327.75,162.83333333333334,69.33275,54.5,1.435833333333333,3.52,22.360416666666666,8.154166666666665,332.1666666666667,202.75
895,Yes,2019-06-15,1,Butte,58.74950000000001,74.875,1.9933333333333338,3.89125,17.98541666666667,13.708333333333334,364.2916666666667,204.25,74.66675,22.083333333333332,7.300833333333332,12.106249999999998,24.53625,4.749999999999999,349.8333333333333,271.0833333333333,67.043,56.375,1.6770833333333333,3.8925,21.087500000000002,8.6625,318.3333333333333,249.125,78.62525000000001,30.208333333333332,0.73,3.12875,26.041666666666668,7.450000000000003,323.4583333333333,213.20833333333334,65.45899999999997,57.166666666666664,1.4899999999999995,3.165833333333333,20.208750000000002,9.408333333333333,346.5416666666667,207.25
900,Yes,2019-06-20,4,San Diego,59.543749999999996,66.08333333333333,2.19875,4.339166666666666,17.75583333333333,13.516666666666671,211.66666666666666,198.54166666666666,61.95875,47.291666666666664,1.9920833333333334,4.5079166666666675,18.193749999999998,7.7875000000000005,318.2083333333333,310.2083333333333,59.166500000000006,76.45833333333333,3.260416666666666,6.687083333333335,17.639999999999997,12.741666666666665,338.0416666666667,273.25,70.24849999999999,27.375,0.9345833333333329,3.204166666666668,21.968333333333337,5.2875000000000005,335.5,151.33333333333334,57.50000000000001,85.45833333333333,1.8812499999999996,5.234166666666667,16.921666666666667,13.195833333333333,281.6666666666667,257.25
901,Yes,2019-06-21,2,Riverside,69.24950000000001,43.416666666666664,2.49625,4.880416666666666,22.547083333333333,8.787500000000001,258.75,168.91666666666666,66.74900000000001,35.333333333333336,3.185416666666668,6.017500000000002,21.157500000000002,6.704166666666666,343.5416666666667,292.5833333333333,60.37475000000001,78.20833333333333,2.4204166666666667,5.7562500000000005,18.680416666666662,12.958333333333336,335.25,272.75,71.8745,33.0,0.3745833333333333,2.1429166666666672,22.823333333333334,5.529166666666666,336.9583333333333,177.875,55.41725,88.08333333333333,1.285833333333333,4.077916666666668,15.672083333333338,15.179166666666667,261.9583333333333,211.08333333333334
906,Yes,2019-06-26,0,Monterey,57.749,62.041666666666664,2.3466666666666662,4.935416666666668,16.27333333333333,10.579166666666666,295.25,223.5,71.33375,41.375,3.613333333333335,6.279583333333336,23.75,6.650000000000001,335.7083333333333,294.5416666666667,65.75,55.166666666666664,1.4158333333333333,3.667083333333333,20.51,8.1625,332.7916666666667,281.0833333333333,61.41725,34.75,0.5604166666666665,2.45875,17.175416666666667,7.287500000000001,337.9583333333333,171.45833333333334,63.292999999999985,57.416666666666664,1.583333333333333,3.615,19.14458333333333,9.170833333333336,361.7916666666667,206.54166666666666
907,Yes,2019-06-27,2,Riverside,58.874749999999985,53.25,1.7504166666666672,3.8745833333333337,15.78625,9.958333333333334,174.75,184.91666666666666,74.53999999999999,37.083333333333336,4.861666666666667,8.17625,25.254583333333333,6.516666666666666,334.75,290.7083333333333,66.74974999999999,52.291666666666664,1.6212499999999999,3.984583333333333,21.157083333333333,8.366666666666665,336.5416666666667,277.6666666666667,64.87474999999999,31.291666666666668,0.5049999999999999,2.4595833333333332,18.889583333333338,6.175000000000001,338.5416666666667,170.20833333333334,65.5025,55.791666666666664,1.5637499999999995,3.539583333333333,20.323749999999993,8.937499999999998,361.5416666666667,198.66666666666666
909,Yes,2019-06-29,1,Butte,65.83324999999998,35.666666666666664,2.3666666666666663,5.0304166666666665,20.487083333333334,6.216666666666666,313.2916666666667,178.66666666666666,77.04050000000001,40.375,3.6512500000000014,6.688333333333333,26.758333333333336,6.6875,324.3333333333333,293.9583333333333,71.95625,21.208333333333332,2.0858333333333334,4.935416666666666,23.79583333333333,5.116666666666665,283.8333333333333,224.91666666666666,66.37625,39.791666666666664,0.42958333333333326,2.4233333333333333,19.884583333333335,6.079166666666667,313.4583333333333,189.66666666666666,70.53875000000001,27.541666666666668,1.0629166666666665,3.2208333333333328,22.916249999999994,6.2541666666666655,259.2083333333333,172.5
919,Yes,2019-07-09,0,Monterey,66.70775,53.125,2.292083333333333,4.134166666666668,21.435833333333335,9.1875,327.7083333333333,197.45833333333334,76.29124999999999,43.666666666666664,3.2600000000000002,6.035416666666667,26.644166666666663,6.537499999999999,310.625,295.5833333333333,69.79175000000002,39.0,1.4904166666666665,3.816249999999999,22.846249999999998,5.891666666666666,323.5416666666667,244.83333333333334,73.25074999999998,44.166666666666664,0.35541666666666666,1.696666666666667,23.703750000000003,7.6958333333333355,325.375,155.29166666666666,68.24899999999998,41.416666666666664,1.583333333333333,3.614583333333334,21.75958333333334,7.154166666666669,352.2916666666667,209.70833333333334
921,Yes,2019-07-11,2,Riverside,73.33325,40.666666666666664,1.918333333333333,4.0791666666666675,24.721666666666668,8.2125,341.0,201.04166666666666,77.04200000000002,43.833333333333336,3.072500000000001,5.345416666666668,27.01375,7.366666666666666,321.0833333333333,298.4583333333333,78.33425000000001,35.875,1.5645833333333332,3.8929166666666664,27.477499999999996,5.370833333333334,319.25,241.16666666666666,75.8765,36.333333333333336,0.6908333333333333,2.627083333333333,24.907916666666665,6.554166666666667,322.2083333333333,172.04166666666666,76.20800000000001,38.583333333333336,1.547083333333333,3.2970833333333336,26.297083333333337,6.408333333333332,343.5833333333333,199.91666666666666
922,Yes,2019-07-12,2,Riverside,76.3745,34.125,2.142916666666667,4.376666666666667,26.250000000000004,6.433333333333334,342.25,190.58333333333334,75.74825,43.625,3.166250000000001,5.681250000000002,26.25,6.995833333333333,321.5,300.25,79.33174999999999,31.708333333333332,1.527083333333333,4.151666666666666,27.407916666666665,4.829166666666667,262.875,237.66666666666666,73.78925,41.25,0.5220833333333333,2.534583333333333,24.07416666666666,6.3625,319.9166666666667,197.29166666666666,79.99999999999997,36.166666666666664,1.5095833333333328,3.353333333333334,28.287083333333328,6.029166666666668,342.125,189.125
923,Yes,2019-07-13,2,Riverside,75.0425,30.708333333333332,2.1991666666666667,4.543333333333335,25.46375,5.474999999999999,345.5833333333333,178.25,75.2075,47.958333333333336,2.9608333333333334,5.271666666666667,26.0425,7.7458333333333345,321.0416666666667,301.4166666666667,78.167,30.791666666666668,1.4724999999999995,3.8920833333333333,27.2225,4.695833333333334,325.6666666666667,197.41666666666666,72.74974999999999,41.125,0.375,2.0137500000000004,23.287500000000005,7.045833333333334,296.4166666666667,182.0,78.54124999999999,36.791666666666664,1.4541666666666664,3.446666666666667,27.338333333333328,6.0041666666666655,352.125,205.875
926,Yes,2019-07-16,2,Riverside,66.50150000000002,53.708333333333336,1.9375000000000002,4.0775000000000015,21.180416666666662,8.591666666666667,338.9583333333333,196.04166666666666,80.24900000000001,35.375,3.0350000000000006,5.643750000000002,28.356250000000006,6.679166666666666,305.5833333333333,296.2083333333333,73.54175000000002,23.75,2.0299999999999994,4.749583333333335,24.698333333333334,3.879166666666668,332.5,280.3333333333333,72.95749999999998,38.791666666666664,0.5041666666666665,2.330416666666667,23.680000000000003,7.345833333333334,310.7916666666667,158.875,72.95749999999998,31.791666666666668,1.6220833333333327,3.83625,23.704166666666662,4.975,356.0416666666667,204.41666666666666
927,Yes,2019-07-17,4,San Diego,66.62524999999998,56.458333333333336,2.5324999999999993,4.824583333333334,21.480833333333333,7.695833333333333,336.4166666666667,199.25,80.37574999999998,28.875,3.3716666666666684,6.240416666666668,28.565,5.041666666666667,322.5833333333333,289.0833333333333,70.70899999999999,39.208333333333336,1.7887499999999992,4.451250000000001,23.33333333333334,4.204166666666667,331.7916666666667,279.5416666666667,72.33349999999999,47.208333333333336,0.39291666666666675,1.7145833333333333,23.425416666666667,6.958333333333332,310.0416666666667,185.83333333333334,70.7915,48.416666666666664,1.5454166666666664,3.7983333333333333,23.009166666666662,6.5625,346.5833333333333,204.41666666666666
933,Yes,2019-07-23,1,Butte,79.54100000000001,25.125,2.3666666666666667,4.5079166666666675,28.147916666666674,5.570833333333333,318.9166666666667,173.79166666666666,76.7915,31.291666666666668,2.943333333333334,5.309583333333334,26.66625000000001,5.341666666666668,319.125,294.4583333333333,75.49925000000002,53.541666666666664,1.28625,3.9116666666666657,24.350833333333338,7.091666666666666,158.58333333333334,162.70833333333334,79.4585,29.041666666666668,0.6166666666666666,2.590833333333333,26.66791666666666,5.000000000000001,265.75,168.875,77.91725000000001,53.833333333333336,1.2674999999999998,3.4825000000000013,26.36583333333333,8.620833333333335,212.75,155.0
938,Yes,2019-07-28,4,San Diego,69.20825,45.083333333333336,2.0316666666666667,4.172083333333335,22.36125,5.791666666666667,335.5833333333333,255.95833333333334,79.54249999999998,34.833333333333336,3.8366666666666682,6.6325,28.241666666666664,5.9624999999999995,306.0833333333333,292.0833333333333,79.37675,29.416666666666668,2.1241666666666665,4.692083333333334,27.96291666666667,4.970833333333333,317.1666666666667,221.0,73.24999999999999,25.291666666666668,0.4291666666666667,2.1266666666666665,23.402083333333334,4.525,309.0416666666667,164.20833333333334,78.70850000000002,42.041666666666664,1.4162499999999996,3.3891666666666667,27.429999999999996,7.429166666666667,339.2083333333333,209.79166666666666
939,Yes,2019-07-29,0,Monterey,62.207750000000004,53.916666666666664,1.8641666666666667,3.4083333333333337,18.726666666666667,8.979166666666668,329.4166666666667,256.75,78.7505,30.458333333333332,4.451666666666667,7.543333333333334,27.5,5.325000000000002,289.7916666666667,289.6666666666667,78.041,19.166666666666668,1.49125,3.928749999999999,27.152499999999993,4.145833333333333,313.75,236.08333333333334,75.08299999999998,24.791666666666668,0.37375,2.05125,24.42125,4.529166666666668,306.0833333333333,143.04166666666666,78.54275000000003,21.208333333333332,1.5833333333333333,3.6508333333333325,27.338333333333328,5.250000000000001,331.2916666666667,188.16666666666666
940,Yes,2019-07-30,0,Monterey,66.71,42.291666666666664,2.0124999999999997,4.060416666666668,21.017916666666665,7.495833333333333,331.2083333333333,183.75,79.96024999999997,31.041666666666668,3.3895833333333347,5.998750000000002,28.217916666666664,5.429166666666667,260.7916666666667,287.2083333333333,75.33199999999997,24.083333333333332,1.565833333333333,4.189583333333332,25.902916666666666,3.85,304.375,224.20833333333334,73.99999999999999,30.0,0.4479166666666667,2.180416666666667,24.004166666666677,4.745833333333334,305.8333333333333,172.16666666666666,74.9165,26.375,1.4158333333333328,3.3158333333333334,25.324166666666674,5.158333333333334,318.9583333333333,191.79166666666666
942,Yes,2019-08-01,4,San Diego,70.0835,47.791666666666664,2.1437500000000003,4.3204166666666675,22.778333333333332,9.554166666666665,328.2083333333333,206.25,73.95875,40.166666666666664,2.960833333333334,5.14125,25.046666666666663,5.820833333333334,288.75,296.6666666666667,76.6655,32.416666666666664,1.4158333333333333,3.8170833333333327,26.921666666666663,4.2125,313.4583333333333,236.66666666666666,77.12525000000001,33.666666666666664,0.39333333333333337,2.013333333333333,25.53125,5.566666666666667,298.7083333333333,152.08333333333334,78.0005,27.625,1.7504166666666665,4.154583333333333,26.968333333333334,5.104166666666667,328.875,177.875
946,Yes,2019-08-05,2,Riverside,69.37625,55.291666666666664,1.64,3.2979166666666675,23.17125,7.858333333333332,304.4583333333333,198.66666666666666,75.75050000000002,39.375,4.1716666666666695,6.947083333333333,26.272916666666664,6.670833333333332,286.0416666666667,292.0416666666667,78.87425,29.416666666666668,1.659166666666666,3.9475,27.245,3.816666666666667,209.5,184.08333333333334,76.00249999999998,30.666666666666668,0.48541666666666666,2.087916666666667,24.69875,5.233333333333334,282.2083333333333,151.66666666666666,79.41424999999998,31.416666666666668,1.3249999999999995,3.3899999999999992,28.032083333333333,4.6000000000000005,300.375,185.58333333333334
953,Yes,2019-08-12,2,Riverside,77.00000000000001,30.375,2.5520833333333326,4.899166666666667,26.712916666666676,5.845833333333335,312.75,155.45833333333334,73.41724999999998,43.083333333333336,2.830833333333334,5.011250000000001,24.86125,6.858333333333334,281.5833333333333,290.7083333333333,75.1655,35.625,1.2687499999999998,3.687083333333334,25.810416666666665,4.45,312.25,200.54166666666666,79.9985,26.375,0.3179166666666667,1.9379166666666665,27.082500000000007,5.395833333333333,282.625,173.45833333333334,73.33475000000001,36.791666666666664,1.5091666666666663,3.334166666666668,24.19,6.433333333333334,315.4166666666667,192.375
956,Yes,2019-08-15,4,San Diego,78.0005,30.75,2.4025000000000003,4.412916666666668,27.31458333333333,4.229166666666667,318.1666666666667,184.04166666666666,78.3335,46.916666666666664,3.50125,5.997916666666668,27.546249999999997,7.616666666666668,269.9583333333333,283.6666666666667,74.83474999999999,21.541666666666668,1.5650000000000002,4.152500000000001,25.57916666666667,3.2541666666666664,320.5,196.95833333333334,76.74875,30.166666666666668,0.3558333333333334,1.865,25.278333333333325,5.470833333333332,275.1666666666667,168.20833333333334,75.54050000000001,20.083333333333332,1.7887499999999996,4.080416666666667,25.138333333333332,3.9208333333333325,321.75,196.0
963,Yes,2019-08-22,2,Riverside,71.2085,62.208333333333336,1.937916666666667,3.7991666666666677,24.051249999999996,9.583333333333332,292.7916666666667,210.625,76.04224999999998,46.666666666666664,2.9420833333333345,5.3641666666666685,26.204166666666662,7.279166666666666,257.9583333333333,280.625,71.62400000000001,18.083333333333332,1.5658333333333327,4.135,23.148333333333337,3.2500000000000004,306.0416666666667,191.95833333333334,76.91675000000002,36.791666666666664,0.4858333333333333,2.3479166666666664,25.972083333333334,6.175,263.9583333333333,168.79166666666666,69.41599999999998,25.541666666666668,1.620833333333333,3.688333333333334,21.783333333333335,4.412499999999999,310.9166666666667,206.08333333333334
966,Yes,2019-08-25,2,Riverside,78.66725000000001,30.791666666666668,2.1229166666666663,4.004166666666667,27.407083333333336,6.262499999999998,287.4583333333333,168.29166666666666,77.16499999999999,28.375,4.041666666666669,7.339166666666667,26.574166666666667,5.141666666666666,261.7083333333333,275.0833333333333,76.8335,32.333333333333336,1.323333333333333,4.0216666666666665,26.71416666666667,5.554166666666667,271.5416666666667,202.95833333333334,82.29050000000002,32.875,0.4312500000000001,2.1625000000000005,28.449583333333337,5.1499999999999995,261.0,185.91666666666666,75.12199999999999,36.916666666666664,1.3054166666666662,3.57625,25.994999999999994,5.949999999999999,283.6666666666667,196.95833333333334
968,Yes,2019-08-27,2,Riverside,70.91600000000001,43.333333333333336,1.7700000000000005,3.557500000000001,23.818333333333342,5.029166666666666,283.9166666666667,191.58333333333334,78.41675000000001,36.25,2.7745833333333323,4.880833333333333,27.199166666666667,5.945833333333333,249.375,290.5416666666667,76.50125000000001,46.75,1.3604166666666666,3.5954166666666674,26.43416666666667,5.662499999999998,263.3333333333333,248.91666666666666,72.25025000000001,45.083333333333336,0.6158333333333333,2.5529166666666665,23.032083333333336,7.608333333333332,259.25,169.33333333333334,74.20774999999998,53.833333333333336,1.4908333333333328,3.389583333333333,25.20833333333334,7.5375000000000005,289.625,198.95833333333334
973,Yes,2019-09-01,0,Monterey,73.16675,41.458333333333336,2.217916666666667,4.302500000000001,24.32958333333333,6.058333333333334,259.4583333333333,186.625,64.874,54.666666666666664,2.3274999999999992,4.471666666666667,19.907916666666665,8.05,241.54166666666666,281.75,79.04225000000001,46.958333333333336,1.6208333333333333,5.830416666666667,26.759583333333335,5.712500000000001,179.16666666666666,147.625,75.374,25.375,0.39291666666666675,2.367083333333333,24.004583333333333,4.916666666666666,262.2083333333333,168.25,79.29200000000002,52.541666666666664,1.6408333333333331,4.8429166666666665,27.707916666666666,6.912499999999999,245.5,204.66666666666666
976,Yes,2019-09-04,2,Riverside,71.50175,40.625,1.9933333333333338,4.133750000000002,23.842916666666664,6.029166666666668,269.4166666666667,189.45833333333334,66.08300000000001,49.333333333333336,5.849166666666668,9.705833333333333,20.43958333333333,9.341666666666667,234.20833333333334,265.375,76.12625,46.833333333333336,1.1366666666666665,3.5941666666666676,24.606666666666666,7.229166666666665,143.95833333333334,178.45833333333334,72.45649999999999,22.041666666666668,0.39333333333333326,2.236666666666667,22.476666666666674,5.154166666666667,241.20833333333334,156.0,76.66850000000002,46.833333333333336,1.1562499999999998,3.071666666666666,25.949583333333333,7.9750000000000005,188.58333333333334,162.33333333333334
977,Yes,2019-09-05,3,Tehama,69.66725000000001,44.625,1.9374999999999998,3.965833333333334,22.500416666666666,6.1375,276.0,208.375,74.24825,29.791666666666668,6.9837500000000015,11.083333333333334,24.836666666666662,5.929166666666666,233.29166666666666,257.0416666666667,74.37575,54.583333333333336,1.1379166666666667,3.52,25.023749999999996,9.4125,239.91666666666666,222.66666666666666,65.49874999999999,39.875,0.4108333333333334,2.0312500000000004,18.842916666666667,4.991666666666666,209.16666666666666,171.875,75.41524999999999,53.5,1.4904166666666663,3.5766666666666675,25.832499999999996,7.9875,275.9166666666667,177.66666666666666
978,Yes,2019-09-06,1,Butte,57.459499999999984,78.58333333333333,3.5208333333333326,6.64875,16.018333333333334,11.845833333333333,219.0,259.5416666666667,75.66574999999999,29.958333333333332,5.1608333333333345,8.660833333333333,25.43875,5.495833333333334,232.375,258.1666666666667,72.665,50.375,1.7899999999999998,4.7683333333333335,23.680416666666662,7.641666666666668,242.08333333333334,229.54166666666666,61.08274999999998,57.083333333333336,0.3558333333333334,1.920833333333334,17.500000000000004,7.4624999999999995,229.29166666666666,166.33333333333334,73.62575,49.291666666666664,1.6954166666666663,4.2475,24.676666666666666,7.404166666666668,283.5833333333333,178.5
979,Yes,2019-09-07,1,Butte,59.375,75.83333333333333,3.2229166666666678,6.0179166666666655,17.10666666666667,14.212499999999997,234.0,260.5,75.8735,28.0,4.172083333333335,7.41375,25.601249999999993,5.0458333333333325,232.70833333333334,267.125,67.16675,34.666666666666664,2.4216666666666664,5.755416666666668,20.76416666666667,6.574999999999999,246.83333333333334,273.375,60.62375,53.0,0.3370833333333334,2.0879166666666666,16.991249999999997,8.0625,207.29166666666666,182.29166666666666,69.002,35.208333333333336,1.305,4.470833333333334,21.62,6.429166666666666,292.9166666666667,207.58333333333334
982,Yes,2019-09-10,2,Riverside,66.37624999999998,48.041666666666664,2.4599999999999995,5.140833333333333,20.486250000000002,10.358333333333333,269.6666666666667,161.91666666666666,59.336000000000006,64.375,3.408333333333335,6.053750000000001,16.550416666666667,14.829166666666659,224.95833333333334,274.2916666666667,60.20599999999999,61.625,1.399166666666666,3.669166666666666,17.245,10.258333333333333,237.45833333333334,276.75,72.45724999999999,23.958333333333332,0.5420833333333334,2.7391666666666663,22.59375,5.404166666666666,225.41666666666666,173.08333333333334,58.625,62.583333333333336,1.323333333333333,3.445833333333333,16.527916666666666,9.654166666666665,288.0416666666667,193.875
984,Yes,2019-09-12,2,Riverside,80.58425,22.958333333333332,3.1845833333333338,5.979999999999998,28.217083333333335,5.341666666666666,265.25,121.0,56.33225000000001,68.625,4.5445833333333345,7.506250000000001,14.165833333333332,15.704166666666666,165.95833333333334,268.75,71.1245,28.541666666666668,1.0454166666666664,3.500833333333333,22.407500000000002,5.525000000000001,231.20833333333334,154.125,74.37499999999999,19.25,1.08125,3.651249999999999,23.14833333333334,4.029166666666666,224.625,174.58333333333334,73.25075,35.375,1.2116666666666664,3.5566666666666666,23.634166666666662,5.891666666666666,280.5416666666667,151.375
986,Yes,2019-09-14,2,Riverside,65.29175,45.916666666666664,2.4962499999999994,4.805,20.115,5.279166666666666,231.0,219.0,67.66850000000001,40.291666666666664,7.506250000000001,11.585416666666669,20.602500000000003,7.95,218.375,262.875,72.6245,28.375,1.3604166666666666,3.7624999999999997,23.308750000000003,4.499999999999999,203.95833333333334,231.375,50.291750000000015,77.79166666666667,0.29958333333333337,2.31125,10.694166666666668,15.354166666666666,133.29166666666666,198.58333333333334,75.332,28.541666666666668,1.4904166666666665,3.799583333333333,25.18541666666667,4.8166666666666655,276.3333333333333,189.875
987,Yes,2019-09-15,2,Riverside,58.5845,79.0,2.0500000000000007,4.637083333333334,15.762916666666664,14.954166666666667,139.79166666666666,221.45833333333334,66.00049999999999,51.208333333333336,4.098333333333335,6.854166666666669,19.49125,8.8875,155.04166666666666,264.1666666666667,70.20725,21.541666666666668,1.7516666666666663,4.581666666666667,22.2225,4.258333333333334,208.54166666666666,247.54166666666666,56.249749999999985,55.458333333333336,1.0079166666666666,3.7625000000000006,14.630000000000003,12.070833333333333,195.20833333333334,180.33333333333334,71.501,28.5,1.3237499999999998,4.1537500000000005,22.73125,4.8875,251.79166666666666,221.66666666666666
993,Yes,2019-09-21,2,Riverside,69.99950000000001,40.5,2.0675000000000003,4.823750000000001,22.24625,6.504166666666666,239.20833333333334,165.20833333333334,55.5425,69.5,2.980833333333333,6.05375,14.257499999999999,15.695833333333338,162.66666666666666,300.6666666666667,70.7075,17.833333333333332,1.4725,5.010833333333333,21.45958333333333,5.541666666666667,172.5,84.79166666666667,66.33274999999999,38.708333333333336,0.8591666666666664,3.3329166666666663,19.398333333333337,8.583333333333334,203.29166666666666,164.08333333333334,74.75150000000001,16.583333333333332,1.899166666666667,6.220416666666668,23.98125,4.658333333333333,253.5,89.375
996,Yes,2019-09-24,4,San Diego,79.70975000000001,29.75,2.2912499999999993,4.582083333333334,27.592083333333335,5.183333333333334,234.45833333333334,162.0,51.25175000000001,55.5,7.3379166666666675,11.53041666666667,11.180833333333332,12.054166666666667,200.91666666666666,242.45833333333334,69.70774999999998,38.041666666666664,1.3979166666666665,4.562499999999999,21.297083333333333,5.870833333333334,182.375,104.91666666666667,72.95824999999999,39.916666666666664,0.5987500000000001,2.4779166666666663,22.77791666666667,6.054166666666666,199.54166666666666,185.25,71.6675,41.708333333333336,1.7516666666666663,4.618750000000001,22.61583333333333,6.645833333333336,242.125,88.91666666666667
997,Yes,2019-09-25,4,San Diego,70.16600000000001,55.166666666666664,1.9558333333333335,4.488333333333334,22.732500000000005,6.562500000000001,235.875,184.375,55.49675,45.208333333333336,6.295416666666668,9.98333333333333,14.028333333333336,8.92083333333333,199.41666666666666,256.0,63.49925000000001,79.70833333333333,1.3783333333333332,4.228333333333333,18.91125,12.366666666666667,156.16666666666666,210.08333333333334,56.58425000000002,87.20833333333333,0.3375000000000001,2.1416666666666666,14.49083333333334,15.104166666666666,121.375,233.25,61.79225,86.08333333333333,0.9720833333333331,3.332916666666667,17.431250000000006,16.929166666666667,122.04166666666667,191.20833333333334
1000,Yes,2019-09-28,1,Butte,51.45875,65.70833333333333,2.5520833333333335,5.0670833333333345,12.47625,11.941666666666665,236.0,232.625,61.91675,37.375,6.612500000000001,10.355416666666667,17.27,7.8625,190.54166666666666,298.4166666666667,52.664750000000005,79.45833333333333,3.055416666666666,6.57375,12.685416666666669,17.09583333333333,147.125,271.9166666666667,39.082249999999995,82.41666666666667,0.26250000000000007,1.7324999999999997,3.42625,23.5625,86.66666666666667,132.125,52.37525,88.16666666666667,2.6624999999999996,7.264583333333334,12.662083333333335,25.39166666666667,184.16666666666666,237.83333333333334
1002,Yes,2019-09-30,2,Riverside,50.875249999999994,59.125,2.385,4.805416666666665,11.829583333333337,11.329166666666664,232.91666666666666,157.45833333333334,67.45775,35.375,5.271666666666668,9.05125,20.231666666666666,6.7625,186.20833333333334,242.875,49.29049999999999,62.791666666666664,1.620416666666667,4.20875,9.977083333333333,11.737500000000002,163.75,237.41666666666666,53.875249999999994,37.541666666666664,0.3933333333333333,2.0316666666666667,12.084166666666668,8.820833333333335,195.29166666666666,168.33333333333334,50.45674999999999,59.166666666666664,1.4162499999999998,3.8554166666666667,11.458750000000002,11.408333333333333,254.04166666666666,189.16666666666666
1009,Yes,2019-10-07,3,Tehama,70.25000000000001,25.041666666666668,2.273333333333333,4.860833333333333,21.967916666666664,4.233333333333333,216.75,137.25,59.834749999999985,28.208333333333332,5.3466666666666685,9.257916666666665,15.90333333333333,5.675,178.16666666666666,318.0,61.95875000000001,29.583333333333332,1.7504166666666665,3.928333333333333,16.5975,4.479166666666667,143.29166666666666,221.41666666666666,50.75,16.708333333333332,1.6941666666666668,5.940833333333334,10.717083333333335,5.329166666666666,195.20833333333334,126.16666666666667,65.4995,30.958333333333332,1.7137499999999999,3.875833333333334,19.375833333333333,5.066666666666666,240.25,180.83333333333334
1011,Yes,2019-10-09,3,Tehama,60.24949999999998,24.375,2.943333333333334,5.513333333333332,16.412500000000005,5.429166666666667,207.25,114.25,59.66600000000002,36.583333333333336,3.2783333333333338,5.660416666666666,15.717500000000001,6.483333333333332,129.66666666666666,311.25,56.33225000000001,44.25,1.8445833333333332,5.550000000000001,13.10125,6.504166666666666,143.0,183.20833333333334,57.33425000000002,17.5,0.5966666666666666,2.758333333333334,13.379583333333331,4.133333333333334,185.75,152.04166666666666,58.74875000000001,39.708333333333336,1.5470833333333331,4.972499999999999,15.04625,6.925000000000001,238.29166666666666,160.29166666666666
